Date,Open,High,Low,Close,Volume
2023-06-08 00:00:00,224.22,235.23,223.01,234.86,164489739.0
2023-06-09 00:00:00,249.07,252.42,242.02,244.4,200242371.0
2023-06-12 00:00:00,247.94,250.97,244.59,249.83,150740523.0
2023-06-13 00:00:00,253.51,259.68,251.34,258.71,162384343.0
2023-06-14 00:00:00,260.17,261.57,250.5,256.79,170575536.0
2023-06-15 00:00:00,248.4,258.95,247.29,255.9,160171238.0
2023-06-16 00:00:00,258.92,263.6,257.2091,260.54,167915649.0
2023-06-20 00:00:00,261.5,274.75,261.12,274.45,165611217.0
2023-06-21 00:00:00,275.13,276.99,257.78,259.46,211797109.0
2023-06-22 00:00:00,250.77,265.0,248.25,264.61,166875944.0
2023-06-23 00:00:00,259.29,262.45,252.8,256.6,177460803.0
2023-06-26 00:00:00,250.065,258.37,240.7,241.05,179990552.0
2023-06-27 00:00:00,243.24,250.3899,240.85,250.21,164968214.0
2023-06-28 00:00:00,249.7,259.88,248.89,256.24,159770797.0
2023-06-29 00:00:00,258.03,260.74,253.61,257.5,131283360.0
2023-06-30 00:00:00,260.6,264.45,259.89,261.77,112620784.0
2023-07-03 00:00:00,276.49,284.25,275.11,279.82,119685891.0
2023-07-05 00:00:00,278.82,283.85,277.6,282.48,131530862.0
2023-07-06 00:00:00,278.09,279.97,272.88,276.54,120707419.0
2023-07-07 00:00:00,278.43,280.78,273.77,274.43,113879174.0
2023-07-10 00:00:00,276.47,277.52,265.1,269.61,119425405.0
2023-07-11 00:00:00,268.65,270.9,266.37,269.79,91972358.0
2023-07-12 00:00:00,276.325,276.52,271.46,271.99,95672139.0
2023-07-13 00:00:00,274.59,279.45,270.6,277.9,112681458.0
2023-07-14 00:00:00,277.01,285.3,276.31,281.38,120062369.0
2023-07-17 00:00:00,286.625,292.23,283.57,290.38,131569593.0
2023-07-18 00:00:00,290.15,295.26,286.01,293.34,112434713.0
2023-07-19 00:00:00,296.04,299.29,289.5201,291.26,142355353.0
2023-07-20 00:00:00,279.56,280.93,261.2,262.9,175158273.0
2023-07-21 00:00:00,268.0,268.0,255.8,260.02,161796073.0
2023-07-24 00:00:00,255.85,269.85,254.12,269.06,137005037.0
2023-07-25 00:00:00,272.38,272.9,265.0,265.28,112757327.0
2023-07-26 00:00:00,263.25,268.04,261.75,264.35,95856177.0
2023-07-27 00:00:00,268.31,269.13,255.3,255.71,103697263.0
2023-07-28 00:00:00,259.86,267.25,258.2312,266.44,111446026.0
2023-07-31 00:00:00,267.48,269.08,263.78,267.43,84582172.0
2023-08-01 00:00:00,266.26,266.47,260.25,261.07,83645720.0
2023-08-02 00:00:00,255.57,259.52,250.49,254.11,101752865.0
2023-08-03 00:00:00,252.04,260.49,252.0,259.32,97829545.0
2023-08-04 00:00:00,260.97,264.77,253.11,253.86,99539907.0
2023-08-07 00:00:00,251.45,253.6511,242.76,251.45,111097943.0
2023-08-08 00:00:00,247.45,250.92,245.01,249.7,96642183.0
2023-08-09 00:00:00,250.87,251.1,241.9,242.19,101596324.0
2023-08-10 00:00:00,245.4,251.8,243.0,245.34,109498608.0
2023-08-11 00:00:00,241.77,243.79,238.02,242.65,99038642.0
2023-08-14 00:00:00,235.7,240.66,233.75,239.76,98595331.0
2023-08-15 00:00:00,238.73,240.5,232.61,232.96,88197599.0
2023-08-16 00:00:00,228.02,233.97,225.38,225.6,112484520.0
2023-08-17 00:00:00,226.06,226.74,218.83,219.22,120718417.0
2023-08-18 00:00:00,214.12,217.58,212.36,215.49,136276584.0
2023-08-21 00:00:00,221.5512,232.1343,220.58,231.28,135702671.0
2023-08-22 00:00:00,240.25,240.82,229.55,233.19,130597886.0
2023-08-23 00:00:00,229.34,238.98,229.29,236.86,101077635.0
2023-08-24 00:00:00,238.66,238.92,228.1801,230.04,99777432.0
2023-08-25 00:00:00,231.31,239.0,230.35,238.59,106612231.0
2023-08-28 00:00:00,242.58,244.38,235.35,238.82,107673727.0
2023-08-29 00:00:00,238.58,257.48,237.77,257.18,134047603.0
2023-08-30 00:00:00,254.2,260.51,250.59,256.9,121988437.0
2023-08-31 00:00:00,255.98,261.18,255.05,258.08,108861698.0
2023-09-01 00:00:00,257.26,259.0794,242.01,245.01,132541640.0
2023-09-05 00:00:00,245.0,258.0,244.86,256.49,129469565.0
2023-09-06 00:00:00,255.135,255.39,245.06,251.92,116959759.0
2023-09-07 00:00:00,245.07,252.81,243.265,251.49,115312886.0
2023-09-08 00:00:00,251.22,256.52,246.67,248.5,118559635.0
2023-09-11 00:00:00,264.27,274.85,260.61,273.58,174667852.0
2023-09-12 00:00:00,270.76,278.39,266.6,267.48,135999866.0
2023-09-13 00:00:00,270.07,274.98,268.1,271.3,111673737.0
2023-09-14 00:00:00,271.32,276.7094,270.42,276.04,107709842.0
2023-09-15 00:00:00,277.55,278.98,271.0,274.39,133692313.0
2023-09-18 00:00:00,271.16,271.44,263.7601,265.28,101543305.0
2023-09-19 00:00:00,264.35,267.85,261.2,266.5,103704040.0
2023-09-20 00:00:00,267.04,273.93,262.4606,262.59,122514643.0
2023-09-21 00:00:00,257.85,260.86,254.21,255.7,119951516.0
2023-09-22 00:00:00,257.4,257.7888,244.48,244.88,127524083.0
2023-09-25 00:00:00,243.38,247.1,238.31,246.99,104636557.0
2023-09-26 00:00:00,242.98,249.55,241.6601,244.12,101993631.0
2023-09-27 00:00:00,244.262,245.33,234.58,240.5,136597184.0
2023-09-28 00:00:00,240.02,247.55,238.65,246.38,117058870.0
2023-09-29 00:00:00,250.0,254.77,246.35,250.22,128522729.0
2023-10-02 00:00:00,244.81,254.2799,242.62,251.6,123810402.0
2023-10-03 00:00:00,248.61,250.02,244.45,246.53,101985305.0
2023-10-04 00:00:00,248.14,261.86,247.6,261.16,129721567.0
2023-10-05 00:00:00,260.0,263.6,256.25,260.05,119159214.0
2023-10-06 00:00:00,253.98,261.65,250.65,260.53,118121812.0
2023-10-09 00:00:00,255.31,261.36,252.05,259.67,101377947.0
2023-10-10 00:00:00,257.75,268.94,257.65,263.62,122656030.0
2023-10-11 00:00:00,266.2,268.6,260.9,262.99,103706266.0
2023-10-12 00:00:00,262.92,265.41,256.6307,258.87,111508114.0
2023-10-13 00:00:00,258.9,259.6,250.22,251.12,102296786.0
2023-10-16 00:00:00,250.05,255.3999,248.48,253.92,88917176.0
2023-10-17 00:00:00,250.1,257.183,247.08,254.85,93562909.0
2023-10-18 00:00:00,252.7,254.63,242.08,242.68,125147846.0
2023-10-19 00:00:00,225.95,230.61,216.78,220.11,170772713.0
2023-10-20 00:00:00,217.01,218.8606,210.42,211.99,138010095.0
