Date,Open,High,Low,Close,Volume
2023-06-08 00:00:00,118.295,122.21,117.05,121.05,65246930.0
2023-06-09 00:00:00,123.57,127.25,123.55,124.92,75105039.0
2023-06-12 00:00:00,128.52,130.48,126.4,129.19,85673077.0
2023-06-13 00:00:00,132.32,132.83,122.45,124.53,132461926.0
2023-06-14 00:00:00,126.525,127.725,123.81,127.33,95888117.0
2023-06-15 00:00:00,125.39,125.7,122.26,124.24,85587115.0
2023-06-16 00:00:00,125.82,125.85,119.9,120.08,82007083.0
2023-06-20 00:00:00,119.085,121.75,117.7,118.93,58851777.0
2023-06-21 00:00:00,118.485,119.1888,111.67,112.11,82835622.0
2023-06-22 00:00:00,112.24,114.0,109.85,110.7,70754783.0
2023-06-23 00:00:00,109.31,111.0957,107.46,110.01,73621951.0
2023-06-26 00:00:00,110.95,112.55,107.2,107.51,68556976.0
2023-06-27 00:00:00,108.565,110.97,107.08,110.39,59381646.0
2023-06-28 00:00:00,108.21,111.78,107.63,110.17,67534134.0
2023-06-29 00:00:00,112.065,112.7599,109.84,111.24,58347174.0
2023-06-30 00:00:00,113.03,114.69,112.41,113.91,53378774.0
2023-07-03 00:00:00,115.16,116.73,114.51,115.82,31859976.0
2023-07-05 00:00:00,116.1,117.662,113.855,113.95,49501584.0
2023-07-06 00:00:00,112.07,113.79,110.31,113.48,42411840.0
2023-07-07 00:00:00,114.16,115.33,113.04,113.17,37211287.0
2023-07-10 00:00:00,113.0,113.61,109.88,113.58,49330204.0
2023-07-11 00:00:00,111.66,113.27,109.5,111.32,59899536.0
2023-07-12 00:00:00,112.89,115.3999,112.3101,114.58,57993090.0
2023-07-13 00:00:00,115.76,116.16,113.575,115.92,49206695.0
2023-07-14 00:00:00,116.17,122.12,115.25,115.94,91927197.0
2023-07-17 00:00:00,115.95,118.8399,112.73,118.32,68593288.0
2023-07-18 00:00:00,117.55,118.43,115.192,117.93,57980077.0
2023-07-19 00:00:00,121.3,121.6699,115.55,116.43,70363051.0
2023-07-20 00:00:00,114.96,115.05,109.24,110.25,76340398.0
2023-07-21 00:00:00,110.97,112.3,109.54,110.95,76815378.0
2023-07-24 00:00:00,110.617,111.31,108.55,110.61,45637998.0
2023-07-25 00:00:00,111.14,114.05,111.0,113.0,44916262.0
2023-07-26 00:00:00,111.91,112.36,109.3,110.09,51721689.0
2023-07-27 00:00:00,111.79,115.08,110.51,111.1,70677972.0
