Date,Open,High,Low,Close,Volume
2023-06-08 00:00:00,121.1508,122.142,120.1744,121.0665,29389167.0
2023-06-09 00:00:00,121.1756,122.6673,120.8386,121.1557,23778319.0
2023-06-12 00:00:00,121.7059,122.9598,120.5908,122.5534,28338743.0
2023-06-13 00:00:00,123.8816,124.06,122.0974,122.7417,22278313.0
2023-06-14 00:00:00,122.0181,122.9598,120.3826,122.5831,30592297.0
2023-06-15 00:00:00,122.0578,124.3574,121.3243,123.9906,35246268.0
2023-06-16 00:00:00,124.8232,124.9997,122.1965,122.4443,45535553.0
2023-06-20 00:00:00,121.8496,123.4752,121.0665,122.0181,26097492.0
2023-06-21 00:00:00,121.3243,121.582,119.0445,119.4905,30306336.0
2023-06-22 00:00:00,118.9453,122.1569,117.7856,122.0677,26952246.0
2023-06-23 00:00:00,120.3132,121.7087,119.996,121.2648,34913637.0
2023-06-26 00:00:00,119.6987,120.9278,117.2256,117.2999,33969897.0
2023-06-27 00:00:00,116.051,118.0334,115.0796,117.29,39535936.0
2023-06-28 00:00:00,116.0609,119.3319,115.823,119.1238,27091449.0
2023-06-29 00:00:00,118.192,119.0048,117.2553,118.0533,24090902.0
2023-06-30 00:00:00,119.1139,120.0159,118.6381,118.648,29532241.0
2023-07-03 00:00:00,118.192,119.1337,117.7739,118.8462,14467850.0
2023-07-05 00:00:00,118.192,121.5324,118.1821,120.68,27584809.0
2023-07-06 00:00:00,118.7421,119.2427,117.3594,119.0544,24778801.0
2023-07-07 00:00:00,119.0445,119.9861,118.3506,118.4299,21709549.0
2023-07-10 00:00:00,117.2603,117.2652,115.1143,115.4265,35315235.0
2023-07-11 00:00:00,115.268,116.6755,114.3362,116.1105,23078782.0
2023-07-12 00:00:00,117.7559,119.2724,117.3738,117.8848,30404409.0
2023-07-13 00:00:00,119.8672,123.7329,119.3914,123.4454,44297915.0
2023-07-14 00:00:00,123.7032,125.6608,122.4047,124.3177,33283076.0
2023-07-17 00:00:00,124.8331,125.9828,123.1035,123.5545,25716215.0
