Date,Open,High,Low,Close,Volume
2024-04-17,40.0384,40.285,36.1332,36.5474,85426553.0
2024-04-18,35.5415,36.291,34.0524,34.4271,91529687.0
2024-04-19,33.4903,34.1017,29.7823,30.3641,105240109.0
2024-04-22,31.1432,32.3956,30.0781,31.6264,65096873.0
2024-04-23,32.366,34.1806,32.1392,33.6382,66511466.0
2024-04-24,36.3995,36.9616,34.1214,34.9991,80370060.0
2024-04-25,34.792,37.6519,34.1609,36.8926,80677603.0
2024-04-26,36.8038,39.7327,36.4932,39.2495,59041749.0
2024-04-29,39.0523,40.2653,38.1746,40.0483,51120689.0
2024-04-30,39.5256,40.9161,37.5927,37.6519,56304155.0
2024-05-01,35.581,37.5336,33.1846,33.8946,97290300.0
2024-05-02,35.4823,36.3995,33.6482,35.9458,56653375.0
2024-05-03,38.214,39.0325,37.5762,38.431,58599402.0
2024-05-06,39.4171,40.8076,38.9339,40.7288,48404839.0
2024-05-07,40.9556,41.3302,39.7229,39.8018,51508419.0
2024-05-08,38.5197,39.9416,38.4211,39.8511,53735098.0
2024-05-09,39.8412,40.0582,38.7663,39.4073,39132713.0
2024-05-10,40.5808,41.6557,39.9546,40.4625,47048410.0
2024-05-13,41.0246,41.4881,40.5069,40.6992,30565380.0
2024-05-14,40.6104,42.8377,40.4822,42.6123,41581510.0
2024-05-15,44.0521,46.4189,43.3815,46.3499,58063530.0
2024-05-16,46.3105,47.3658,45.5708,45.6201,46325513.0
2024-05-17,46.3647,46.7247,43.7168,44.772,40965757.0
2024-05-20,45.3243,48.6181,45.1764,47.5826,55103238.0
2024-05-21,45.9061,47.5235,45.7681,47.3164,36437199.0
2024-05-22,48.5688,49.3084,47.4347,48.697,55487831.0
2024-05-23,52.4148,52.4642,46.8923,48.1349,81175939.0
2024-05-24,49.3281,51.3518,48.6674,50.7285,48477370.0
2024-05-28,52.6022,54.1308,51.0342,53.2925,50658369.0
2024-05-29,50.4425,51.2019,49.9494,50.2749,42965595.0
2024-05-30,50.1368,50.6299,48.3025,49.3084,38609193.0
2024-05-31,49.6043,50.0185,43.7661,47.9179,72522593.0
2024-06-03,50.1072,50.2256,45.4822,47.9179,53127300.0
2024-06-04,47.7897,47.9771,45.7878,46.9317,46692540.0
2024-06-05,49.338,53.1249,48.8794,52.7797,66560146.0
2024-06-06,53.046,53.046,50.5214,51.7837,43947636.0
2024-06-07,51.5056,52.1683,50.1072,51.1525,50248675.0
2024-06-10,49.8212,53.8251,49.7229,53.2038,43860888.0
2024-06-11,52.6417,53.7264,50.9849,53.4207,37695741.0
