Date,Close,High,Low,Open,Volume
2023-08-31,66.48999786376953,66.8499984741211,63.27999877929688,64.70999908447266,30505800
2023-09-01,66.70999908447266,67.5999984741211,65.88999938964844,66.68000030517578,13850300
2023-09-05,65.80000305175781,66.48999786376953,65.2699966430664,66.23999786376953,8858400
2023-09-06,65.81999969482422,66.26000213623047,65.0,65.04000091552734,8222700
2023-09-07,64.77999877929688,65.70999908447266,63.57099914550781,64.76000213623047,8711900
2023-09-08,63.0099983215332,64.82499694824219,62.78499984741211,64.33999633789062,9043500
2023-09-11,64.55999755859375,64.76000213623047,62.810001373291016,63.38999938964844,7924300
2023-09-12,62.93000030517578,64.91999816894531,62.90999984741211,63.72999954223633,7179900
2023-09-13,62.619998931884766,63.2599983215332,61.72200012207031,62.34000015258789,6920300
2023-09-14,63.400001525878906,63.8380012512207,62.650001525878906,63.08000183105469,7116800
2023-09-15,62.380001068115234,63.4900016784668,61.91999816894531,63.310001373291016,8627200
2023-09-18,59.5,62.41999816894531,59.37099838256836,62.040000915527344,11516400
2023-09-19,58.33000183105469,59.22999954223633,56.880001068115234,59.16999816894531,13471600
2023-09-20,56.970001220703125,58.70000076293945,56.834999084472656,58.619998931884766,8228600
2023-09-21,53.70000076293945,55.9900016784668,53.68000030517578,55.369998931884766,11314400
2023-09-22,53.08000183105469,55.27000045776367,52.88999938964844,54.7400016784668,9870000
2023-09-25,53.58000183105469,53.625,52.29999923706055,52.709999084472656,8314700
2023-09-26,51.5099983215332,53.630001068115234,51.369998931884766,52.900001525878906,10456000
2023-09-27,51.84999847412109,52.494998931884766,51.02999877929688,51.880001068115234,9041700
2023-09-28,53.20000076293945,53.880001068115234,50.59000015258789,51.25,13608000
2023-09-29,54.56999969482422,55.59000015258789,54.10200119018555,54.2599983215332,13705300
2023-10-02,54.0,55.209999084472656,53.5099983215332,54.220001220703125,8265300
2023-10-03,51.380001068115234,53.678001403808594,51.02000045776367,53.0,11280200
2023-10-04,52.58000183105469,52.75,51.150001525878906,52.15999984741211,10956700
2023-10-05,52.18999862670898,52.54999923706055,51.11199951171875,52.0099983215332,9268600
2023-10-06,53.650001525878906,53.90999984741211,51.20000076293945,51.43000030517578,12447600
2023-10-09,53.5099983215332,53.93000030517578,52.060001373291016,52.40999984741211,9709400
2023-10-10,55.08000183105469,55.5890007019043,53.560001373291016,53.72999954223633,9834000
2023-10-11,54.2400016784668,55.63800048828125,53.709999084472656,55.5099983215332,8505700
2023-10-12,53.33000183105469,55.02999877929688,52.91999816894531,54.5,10730800
2023-10-13,51.54999923706055,54.18999862670898,50.68999862670898,53.400001525878906,14373400
2023-10-16,53.27999877929688,53.59000015258789,51.04999923706055,51.91999816894531,10339500
2023-10-17,54.16999816894531,54.459999084472656,52.4900016784668,52.59000015258789,7962000
2023-10-18,52.84000015258789,56.19599914550781,52.43000030517578,54.58000183105469,15420800
2023-10-19,51.83000183105469,53.31800079345703,51.540000915527344,53.130001068115234,10438100
2023-10-20,51.13999938964844,52.45000076293945,50.619998931884766,51.56999969482422,8475800
2023-10-23,51.0,51.97999954223633,49.63999938964844,50.52999877929688,8851700
2023-10-24,52.34999847412109,52.880001068115234,51.255001068115234,51.5,7618800
2023-10-25,48.4900016784668,51.08000183105469,48.34999847412109,50.84999847412109,12658800
2023-10-26,46.68999862670898,49.36000061035156,45.810001373291016,48.84000015258789,17931300
2023-10-27,46.400001525878906,48.18000030517578,46.060001373291016,48.130001068115234,12207700
2023-10-30,46.91999816894531,47.84999847412109,46.25,47.09000015258789,10496200
2023-10-31,47.18999862670898,47.625,45.5,46.650001525878906,12046900
2023-11-01,48.790000915527344,48.86000061035156,47.15999984741211,47.54999923706055,19173700
2023-11-02,59.70000076293945,60.150001525878906,55.50699996948242,57.63999938964844,43602900
2023-11-03,61.470001220703125,61.84000015258789,58.95000076293945,59.86000061035156,22381200
2023-11-06,60.43000030517578,61.77999877929688,59.709999084472656,61.59000015258789,13284900
2023-11-07,61.68999862670898,62.34000015258789,60.025001525878906,60.70000076293945,11180400
2023-11-08,62.7400016784668,63.09000015258789,60.70399856567383,61.869998931884766,11987600
2023-11-09,60.369998931884766,63.34000015258789,60.334999084472656,62.52000045776367,13118300
2023-11-10,61.34000015258789,61.630001068115234,59.88999938964844,60.27000045776367,9322100
2023-11-13,62.34000015258789,62.40999984741211,60.2400016784668,61.22999954223633,8784100
2023-11-14,65.5199966430664,66.16999816894531,63.97999954223633,64.26000213623047,13168400
2023-11-15,67.8499984741211,68.3499984741211,65.76000213623047,65.81999969482422,13514500
2023-11-16,67.27999877929688,68.25499725341797,66.69000244140625,67.05999755859375,9160900
2023-11-17,68.33999633789062,68.88999938964844,66.80000305175781,66.93000030517578,9331700
2023-11-20,69.51000213623047,70.16000366210938,67.7300033569336,67.7300033569336,10277000
2023-11-21,69.7300033569336,69.91000366210938,68.16200256347656,69.0,8209100
2023-11-22,70.95999908447266,71.58000183105469,69.1500015258789,70.26000213623047,10215200
2023-11-24,70.3499984741211,71.20999908447266,70.2300033569336,70.5,5062800
2023-11-27,73.79000091552734,74.47000122070312,71.0790023803711,71.80999755859375,24288900
2023-11-28,73.51000213623047,74.22000122070312,72.19999694824219,72.41999816894531,12632000
2023-11-29,73.33000183105469,75.05999755859375,73.0,74.33999633789062,9815600
2023-11-30,72.81999969482422,73.83999633789062,72.12000274658203,73.36000061035156,7322300
2023-12-01,73.86000061035156,73.98999786376953,71.73999786376953,72.5,8853700
2023-12-04,72.5199966430664,73.66000366210938,71.37000274658203,73.0,9569200
2023-12-05,74.72000122070312,75.47000122070312,71.1500015258789,71.80000305175781,15768000
2023-12-06,71.13999938964844,74.18000030517578,71.06500244140625,73.7699966430664,13428600
2023-12-07,71.86000061035156,72.27999877929688,70.04000091552734,70.86000061035156,8471200
2023-12-08,72.5199966430664,73.0199966430664,71.23999786376953,71.26000213623047,7457600
2023-12-11,72.80999755859375,73.625,72.18000030517578,72.43000030517578,7101400
2023-12-12,72.5,72.625,71.06999969482422,72.0,6415900
2023-12-13,73.86000061035156,74.08999633789062,71.1500015258789,72.52999877929688,10910200
2023-12-14,77.54000091552734,77.63999938964844,74.8499984741211,75.30999755859375,13242200
2023-12-15,76.81999969482422,77.94999694824219,76.3499984741211,77.70999908447266,10430300
2023-12-18,77.12999725341797,77.47000122070312,75.62999725341797,75.75,9501600
2023-12-19,78.3499984741211,79.98999786376953,77.18000030517578,77.19999694824219,12464500
2023-12-20,75.41999816894531,78.69999694824219,75.1500015258789,78.0999984741211,9983300
2023-12-21,76.13999938964844,77.30000305175781,75.5,76.69999694824219,7496300
2023-12-22,76.83000183105469,77.16999816894531,76.15499877929688,76.44999694824219,6078100
2023-12-26,78.20999908447266,78.46499633789062,76.44000244140625,76.83000183105469,5251800
2023-12-27,78.33999633789062,78.68000030517578,77.33999633789062,78.19000244140625,6050200
2023-12-28,79.11000061035156,79.19999694824219,77.4800033569336,78.29000091552734,7608400
2023-12-29,77.9000015258789,79.7300033569336,77.25,79.12000274658203,9527200
2024-01-02,73.83000183105469,76.62999725341797,72.91000366210938,76.44000244140625,13134800
2024-01-03,71.81999969482422,72.98999786376953,71.18000030517578,72.08000183105469,9649900
2024-01-04,73.41999816894531,74.0199966430664,70.61499786376953,71.62999725341797,11927400
2024-01-05,74.51000213623047,75.9469985961914,73.0,73.31999969482422,9834400
2024-01-08,77.69000244140625,77.9000015258789,74.72000122070312,74.77999877929688,8232000
2024-01-09,80.11000061035156,80.23999786376953,76.91999816894531,77.25,10835000
2024-01-10,81.0999984741211,81.30000305175781,79.37100219726562,80.69000244140625,9866700
2024-01-11,81.30000305175781,82.6500015258789,79.12999725341797,81.1500015258789,10641200
2024-01-12,81.4000015258789,83.19000244140625,81.0,81.11000061035156,9264900
2024-01-16,81.31999969482422,82.13999938964844,79.62000274658203,80.27999877929688,11659700
2024-01-17,80.31999969482422,80.44000244140625,77.52999877929688,80.02999877929688,15898400
2024-01-18,77.5199966430664,81.01000213623047,77.20999908447266,80.0,11221200
2024-01-19,80.01000213623047,80.1780014038086,76.30999755859375,77.30999755859375,10263800
2024-01-22,80.26000213623047,82.83000183105469,79.69000244140625,80.91000366210938,9011700
2024-01-23,81.13999938964844,81.62000274658203,79.52999877929688,80.69999694824219,5700500
2024-01-24,80.7300033569336,83.36000061035156,80.66999816894531,82.27999877929688,7675800
2024-01-25,80.48999786376953,81.69999694824219,79.13999938964844,81.2699966430664,6926800
2024-01-26,81.55000305175781,82.83999633789062,80.4749984741211,80.51000213623047,6839200
2024-01-29,83.54000091552734,83.57499694824219,81.47000122070312,81.73999786376953,6479000
2024-01-30,82.33000183105469,83.25,81.68000030517578,82.77999877929688,5529000
2024-01-31,80.06999969482422,82.22000122070312,79.95999908447266,81.30000305175781,6749700
2024-02-01,76.72000122070312,79.58000183105469,75.81999969482422,79.37000274658203,14190000
2024-02-02,82.93000030517578,83.02999877929688,79.33000183105469,81.0,17659200
2024-02-05,81.4000015258789,82.80000305175781,80.02999877929688,82.44000244140625,8558300
2024-02-06,81.55999755859375,82.03800201416016,79.7699966430664,81.4000015258789,5548000
2024-02-07,85.16999816894531,85.45999908447266,81.80000305175781,82.0999984741211,13242600
2024-02-08,87.87000274658203,91.44000244140624,84.9000015258789,85.02999877929688,20834800
2024-02-09,90.72000122070312,91.20999908447266,88.91999816894531,90.0,11356900
2024-02-12,89.12000274658203,91.56999969482422,88.9800033569336,91.4000015258789,17188800
2024-02-13,77.18000030517578,83.48999786376953,77.01000213623047,77.80000305175781,40164900
2024-02-14,80.66999816894531,80.69999694824219,77.4800033569336,79.11000061035156,18016700
2024-02-15,84.0,84.05000305175781,79.5999984741211,80.23999786376953,15483200
2024-02-16,81.29000091552734,83.66999816894531,80.3499984741211,82.25,13711900
2024-02-20,78.62000274658203,80.58000183105469,77.72000122070312,79.94999694824219,10349300
2024-02-21,75.58999633789062,78.05999755859375,74.66999816894531,77.0,10527100
2024-02-22,75.02999877929688,78.83000183105469,74.87000274658203,78.27999877929688,11326800
2024-02-23,76.23999786376953,76.80000305175781,73.8499984741211,75.05000305175781,10235600
2024-02-26,77.55999755859375,78.25,76.20999908447266,76.30999755859375,8935200
2024-02-27,76.62999725341797,77.62999725341797,75.9000015258789,77.55999755859375,7449300
2024-02-28,75.55999755859375,76.19000244140625,74.72699737548828,75.55999755859375,5208500
2024-02-29,76.37000274658203,77.13999938964844,75.02999877929688,76.2699966430664,6693400
2024-03-01,76.58999633789062,78.66000366210938,76.30999755859375,77.11000061035156,7800900
2024-03-04,75.7699966430664,76.52999877929688,73.98999786376953,76.47000122070312,7395000
2024-03-05,73.47000122070312,74.93000030517578,72.63999938964844,74.80000305175781,8691200
2024-03-06,74.01000213623047,74.8499984741211,72.91500091552734,74.18000030517578,5757300
2024-03-07,75.33000183105469,75.95999908447266,73.19999694824219,74.26000213623047,7592500
2024-03-08,76.16000366210938,79.58000183105469,76.08000183105469,76.08000183105469,10444300
2024-03-11,74.97000122070312,76.29000091552734,74.44000244140625,75.5999984741211,5191200
2024-03-12,76.36000061035156,76.69000244140625,74.58100128173828,75.94999694824219,5667100
2024-03-13,78.68000030517578,79.4000015258789,76.0999984741211,76.19000244140625,10975300
2024-03-14,78.41999816894531,79.80000305175781,77.36000061035156,78.52999877929688,7244200
2024-03-15,77.1500015258789,79.06999969482422,76.76000213623047,78.2300033569336,5821600
2024-03-18,77.5199966430664,78.0,76.26000213623047,78.0,5440700
2024-03-19,77.52999877929688,78.52999877929688,75.30000305175781,76.7300033569336,5736500
2024-03-20,81.33000183105469,81.62000274658203,77.28500366210938,77.52999877929688,6793700
2024-03-21,79.58999633789062,83.38999938964844,79.55999755859375,81.66000366210938,11345900
2024-03-22,78.72000122070312,80.37000274658203,78.37999725341797,78.88999938964844,4561300
2024-03-25,78.41999816894531,79.55999755859375,77.73500061035156,78.0999984741211,4596000
2024-03-26,78.52999877929688,79.75,77.75,79.04000091552734,4442200
2024-03-27,78.62000274658203,79.37999725341797,77.45999908447266,79.3499984741211,4399700
2024-03-28,77.16999816894531,79.19499969482422,77.0,78.80000305175781,4261000
2024-04-01,78.19000244140625,78.62999725341797,76.27999877929688,77.3499984741211,6588400
2024-04-02,78.12000274658203,78.5999984741211,75.94999694824219,76.61000061035156,6692400
2024-04-03,75.63999938964844,79.29000091552734,75.12999725341797,78.27999877929688,9874100
2024-04-04,74.80999755859375,77.06999969482422,74.55999755859375,75.61000061035156,8530700
2024-04-05,75.27999877929688,75.99199676513672,73.69000244140625,74.5999984741211,6588200
2024-04-08,74.37999725341797,75.45999908447266,73.31999969482422,75.20999908447266,7051900
2024-04-09,74.91999816894531,75.08000183105469,73.5,74.36000061035156,4358900
2024-04-10,71.9800033569336,73.12000274658203,71.58999633789062,72.80000305175781,8018300
2024-04-11,71.56999969482422,72.2699966430664,70.48999786376953,71.9800033569336,11728000
2024-04-12,70.0,71.19000244140625,69.19000244140625,70.88999938964844,11042600
2024-04-15,68.56999969482422,70.41000366210938,68.38999938964844,70.0,8733200
2024-04-16,68.69999694824219,69.33999633789062,68.01499938964844,68.47000122070312,9249200
2024-04-17,69.41000366210938,71.0,68.97000122070312,69.5,8373200
2024-04-18,69.51000213623047,70.94999694824219,68.1500015258789,69.33000183105469,7360500
2024-04-19,69.66999816894531,71.62999725341797,68.79000091552734,71.0,11077700
2024-04-22,70.55000305175781,71.2699966430664,69.31999969482422,70.05000305175781,5908200
2024-04-23,74.01000213623047,74.58999633789062,71.22000122070312,71.27999877929688,9517500
2024-04-24,72.26000213623047,74.71600341796875,71.6500015258789,74.4000015258789,6086500
2024-04-25,70.55000305175781,71.36000061035156,69.56900024414062,70.43000030517578,6770500
2024-04-26,71.33000183105469,71.83000183105469,70.73500061035156,71.31999969482422,4611800
2024-04-29,72.4800033569336,74.04000091552734,71.37999725341797,73.80999755859375,9918000
2024-04-30,70.19999694824219,74.4800033569336,70.18000030517578,72.4000015258789,8246200
2024-05-01,70.4000015258789,72.08000183105469,68.87999725341797,70.20999908447266,7432900
2024-05-02,72.0,72.72000122070312,70.2300033569336,71.98999786376953,5387100
2024-05-03,74.45999908447266,74.87999725341797,73.05999755859375,73.77999877929688,7346400
2024-05-06,77.37000274658203,77.80000305175781,74.41999816894531,75.0,11042600
2024-05-07,77.05000305175781,77.82499694824219,75.29499816894531,76.52999877929688,11383800
2024-05-08,62.72999954223633,64.19999694824219,60.63999938964844,63.66999816894531,58311600
2024-05-09,62.45000076293945,63.79999923706055,61.61000061035156,63.56999969482422,19819700
2024-05-10,58.93999862670898,62.7400016784668,58.650001525878906,62.720001220703125,30675600
2024-05-13,58.77999877929688,59.47999954223633,58.2599983215332,59.06999969482422,12847600
2024-05-14,58.02999877929688,58.77000045776367,56.91999816894531,58.65999984741211,20334800
2024-05-15,58.77000045776367,59.66999816894531,58.34999847412109,59.16999816894531,11174300
2024-05-16,57.810001373291016,58.9900016784668,57.77999877929688,58.650001525878906,9636000
2024-05-17,58.52999877929688,58.59000015258789,57.040000915527344,57.95000076293945,12303900
2024-05-20,58.90999984741211,59.209999084472656,58.29999923706055,58.869998931884766,7786100
2024-05-21,57.02000045776367,58.619998931884766,57.0099983215332,58.5,13778700
2024-05-22,58.70000076293945,60.11000061035156,58.209999084472656,58.880001068115234,18624500
2024-05-23,57.63999938964844,59.08000183105469,57.47999954223633,58.61000061035156,11415500
2024-05-24,56.970001220703125,58.060001373291016,56.90999984741211,57.11000061035156,8537200
2024-05-28,58.18999862670898,58.220001220703125,56.310001373291016,57.0099983215332,10785200
2024-05-29,58.369998931884766,58.56999969482422,57.2599983215332,57.54999923706055,7784000
2024-05-30,58.540000915527344,58.77999877929688,57.90999984741211,58.40999984741211,9811800
2024-05-31,59.150001525878906,59.22999954223633,57.75,58.79999923706055,12261100
2024-06-03,59.70000076293945,59.93999862670898,58.380001068115234,59.40999984741211,8640300
2024-06-04,60.68000030517578,60.685001373291016,59.209999084472656,59.459999084472656,11589700
2024-06-05,61.25,61.70000076293945,60.27999877929688,61.18000030517578,11092500
2024-06-06,61.459999084472656,61.47999954223633,60.150001525878906,60.150001525878906,7391300
2024-06-07,61.59000015258789,61.93999862670898,60.65999984741211,61.275001525878906,7099200
2024-06-10,63.0099983215332,63.7400016784668,61.27000045776367,61.380001068115234,10619900
2024-06-11,63.81999969482422,64.69000244140625,63.22999954223633,63.869998931884766,11760200
2024-06-12,65.47000122070312,66.51000213623047,64.22000122070312,64.62000274658203,13945200
2024-06-13,64.69000244140625,65.79000091552734,64.12999725341797,65.5999984741211,9163400
2024-06-14,67.66000366210938,68.20999908447266,65.43000030517578,65.86000061035156,17915800
2024-06-17,66.5199966430664,67.33000183105469,64.75,67.25,12112100
2024-06-18,64.25,66.11000061035156,63.970001220703125,65.9000015258789,11280600
2024-06-20,63.880001068115234,64.87000274658203,63.150001525878906,64.37999725341797,7405100
2024-06-21,65.02999877929688,65.19000244140625,63.40999984741211,63.810001373291016,7893400
2024-06-24,64.30999755859375,65.81999969482422,63.40999984741211,65.62000274658203,10464500
2024-06-25,64.77999877929688,65.48999786376953,64.05999755859375,64.4800033569336,5887100
2024-06-26,65.44999694824219,65.52999877929688,64.44000244140625,65.19999694824219,6978900
2024-06-27,66.37000274658203,66.83999633789062,65.16000366210938,65.29000091552734,7716300
2024-06-28,66.05000305175781,67.18000030517578,65.45999908447266,66.5999984741211,6650600
2024-07-01,64.62999725341797,65.97000122070312,63.04999923706055,65.95999908447266,8395400
2024-07-02,66.05999755859375,66.12999725341797,64.33999633789062,64.87999725341797,6762900
2024-07-03,66.7300033569336,67.22000122070312,66.26000213623047,66.26000213623047,3931000
2024-07-05,67.62999725341797,68.04299926757812,66.36000061035156,66.94499969482422,6441500
2024-07-08,67.33999633789062,67.79299926757812,66.94000244140625,67.52999877929688,4606000
2024-07-09,66.12999725341797,67.5199966430664,65.72200012207031,67.04000091552734,6523000
2024-07-10,65.61000061035156,66.33000183105469,64.61000061035156,66.30000305175781,7121000
2024-07-11,65.30999755859375,66.16999816894531,64.79000091552734,65.6500015258789,7238500
2024-07-12,64.88999938964844,65.98500061035156,64.62999725341797,65.8499984741211,7778500
2024-07-15,64.20999908447266,65.2300033569336,63.93000030517578,65.02999877929688,7073300
2024-07-16,69.72000122070312,70.04000091552734,66.83000183105469,67.26000213623047,21416800
2024-07-17,64.80999755859375,68.4000015258789,63.70000076293945,68.16999816894531,14176000
2024-07-18,63.11000061035156,66.08999633789062,62.720001220703125,65.9000015258789,7904800
2024-07-19,63.15999984741211,64.18000030517578,62.45000076293945,62.5099983215332,6686100
2024-07-22,62.68999862670898,63.77999877929688,61.43999862670898,63.459999084472656,9143800
2024-07-23,62.65999984741211,63.63999938964844,62.650001525878906,63.0,5392700
2024-07-24,59.27000045776367,62.52000045776367,59.15999984741211,62.09999847412109,8255600
2024-07-25,59.43999862670898,60.97499847412109,58.040000915527344,59.27000045776367,6873300
2024-07-26,59.93999862670898,61.52000045776367,59.810001373291016,61.41999816894531,5256400
2024-07-29,59.869998931884766,60.56999969482422,59.52000045776367,60.150001525878906,5046000
2024-07-30,59.20000076293945,61.02000045776367,58.93000030517578,59.83000183105469,6669800
2024-07-31,61.20000076293945,61.880001068115234,60.130001068115234,60.31999969482422,8649400
2024-08-01,58.16999816894531,62.0,57.25,61.59999847412109,9598300
2024-08-02,54.43000030517578,55.18000030517578,52.54499816894531,54.61000061035156,18357900
2024-08-05,52.2599983215332,53.36000061035156,48.560001373291016,48.58599853515625,16525200
2024-08-06,54.220001220703125,54.88999938964844,52.34000015258789,53.13999938964844,18567200
2024-08-07,63.88999938964844,67.77999877929688,63.54999923706055,64.5,49976600
2024-08-08,68.55000305175781,68.77999877929688,63.90999984741211,64.23999786376953,19891500
2024-08-09,69.30000305175781,69.32499694824219,67.41500091552734,68.16000366210938,10931200
2024-08-12,68.30999755859375,70.73300170898438,68.05000305175781,69.08999633789062,11134000
2024-08-13,69.9000015258789,70.06999969482422,68.68000030517578,68.83999633789062,10545500
2024-08-14,71.58999633789062,71.76000213623047,69.94000244140625,70.33999633789062,9032300
2024-08-15,74.8499984741211,74.91000366210938,73.01000213623047,73.0199966430664,10849700
2024-08-16,74.55000305175781,75.3550033569336,74.1050033569336,74.33000183105469,5403600
2024-08-19,75.16000366210938,75.16999816894531,73.91999816894531,74.55000305175781,6246700
2024-08-20,74.87000274658203,75.68000030517578,74.16000366210938,75.0,8513000
2024-08-21,76.13999938964844,76.19999694824219,74.87000274658203,75.0,5760500
2024-08-22,74.30000305175781,76.30000305175781,74.2300033569336,76.04000091552734,4772900
2024-08-23,76.13999938964844,76.44000244140625,74.69000244140625,75.0,5405600
2024-08-26,74.94999694824219,76.83000183105469,74.91999816894531,76.11000061035156,4047000
2024-08-27,74.52999877929688,74.87000274658203,72.86000061035156,74.47000122070312,4389800
2024-08-28,72.52999877929688,74.37000274658203,71.76000213623047,74.2300033569336,5551700
2024-08-29,73.2699966430664,74.33999633789062,72.87000274658203,72.9000015258789,3620100
2024-08-30,74.06999969482422,74.33000183105469,73.12000274658203,73.55000305175781,3019300
2024-09-03,71.26000213623047,73.22000122070312,70.81999969482422,73.1500015258789,5773600
2024-09-04,70.22000122070312,71.75,69.62000274658203,70.86000061035156,4612800
2024-09-05,70.11000061035156,70.93000030517578,69.30500030517578,70.0,3296200
2024-09-06,67.01000213623047,70.55899810791016,65.86000061035156,70.37999725341797,7380400
2024-09-09,68.12999725341797,69.48999786376953,67.13999938964844,68.4800033569336,4298600
2024-09-10,68.16999816894531,68.9000015258789,66.94999694824219,68.79000091552734,4530300
2024-09-11,71.5199966430664,71.76000213623047,68.0999984741211,68.55000305175781,7063300
2024-09-12,71.30999755859375,71.9800033569336,69.62999725341797,70.72000122070312,6185300
2024-09-13,72.44999694824219,73.44000244140625,71.76000213623047,71.83000183105469,5655600
2024-09-16,73.58000183105469,73.69999694824219,71.47000122070312,72.0999984741211,4184700
2024-09-17,74.44999694824219,75.76000213623047,73.66000366210938,75.5,8177400
2024-09-18,75.22000122070312,76.97000122070312,74.58999633789062,74.83000183105469,7039400
2024-09-19,78.68000030517578,79.30999755859375,76.63999938964844,77.4000015258789,9864300
2024-09-20,78.72000122070312,79.5199966430664,77.30999755859375,78.61000061035156,5612900
2024-09-23,80.11000061035156,80.80000305175781,78.8499984741211,79.0,7896200
2024-09-24,80.33000183105469,81.06999969482422,78.77999877929688,80.7699966430664,5398200
2024-09-25,79.26000213623047,80.91000366210938,79.01000213623047,80.12999725341797,5021900
2024-09-26,80.75,81.08999633789062,78.7699966430664,80.44000244140625,5729700
2024-09-27,79.20999908447266,81.1500015258789,79.19000244140625,80.81999969482422,3973600
2024-09-30,80.13999938964844,80.36000061035156,78.5,79.06999969482422,4462800
2024-10-01,78.44999694824219,80.23999786376953,77.7699966430664,80.0,5656200
