Date,Open,High,Low,Close,Volume
2024-04-11 00:00:00,130.6004,136.4009,129.7155,135.4788,3171331.0
2024-04-12 00:00:00,132.4947,133.9152,130.9865,131.7166,2782332.0
2024-04-15 00:00:00,134.2577,134.2577,127.9858,128.4454,2437045.0
2024-04-16 00:00:00,128.905,130.957,128.4758,130.2457,1892274.0
2024-04-17 00:00:00,131.6225,132.0037,125.577,125.6956,2471780.0
2024-04-18 00:00:00,126.2218,126.6775,123.033,123.3789,2488803.0
2024-04-19 00:00:00,123.3789,123.4779,117.3589,118.0596,4479658.0
2024-04-22 00:00:00,119.999,120.8515,117.6509,119.995,2516218.0
2024-04-23 00:00:00,120.3586,123.2721,120.3439,122.4185,2202513.0
2024-04-24 00:00:00,123.8601,125.9886,122.004,123.1663,2010793.0
2024-04-25 00:00:00,124.698,128.1848,123.1839,126.851,3040967.0
2024-04-26 00:00:00,128.3778,132.8691,127.7046,131.7166,2409983.0
2024-04-29 00:00:00,131.7176,132.5898,129.9159,131.1825,1337179.0
2024-04-30 00:00:00,130.228,132.136,127.3047,127.4243,2211336.0
2024-05-01 00:00:00,125.2742,126.6501,121.6497,121.7982,3095783.0
2024-05-02 00:00:00,123.1133,123.914,119.8823,121.3778,2947968.0
2024-05-03 00:00:00,123.3799,125.8181,122.2176,125.2526,2489755.0
2024-05-06 00:00:00,126.0479,128.4533,124.9547,128.4082,1628708.0
2024-05-07 00:00:00,129.0089,129.2588,127.0798,127.7026,1241283.0
2024-05-08 00:00:00,126.7608,131.1125,126.2699,129.884,1391764.0
2024-05-09 00:00:00,129.1451,129.5156,127.5938,127.9535,1216955.0
2024-05-10 00:00:00,128.8982,131.7098,128.8982,130.6122,1629953.0
2024-05-13 00:00:00,132.1017,133.1199,130.3486,131.0737,1850703.0
2024-05-14 00:00:00,130.5671,135.4327,129.9262,135.2406,1942029.0
2024-05-15 00:00:00,135.2377,141.0147,134.2553,140.7423,3275738.0
2024-05-16 00:00:00,139.7456,141.6468,137.6935,138.3864,2839503.0
2024-05-17 00:00:00,138.4148,139.1116,135.4121,136.7361,1817367.0
2024-05-20 00:00:00,136.8057,138.8577,136.5273,138.5726,2716995.0
2024-05-21 00:00:00,137.0683,138.1179,136.5567,137.1193,1533251.0
2024-05-22 00:00:00,136.8066,137.6876,135.6512,136.4372,2100212.0
2024-05-23 00:00:00,139.9837,140.0396,135.0417,136.5401,3103899.0
2024-05-24 00:00:00,137.1771,138.5289,136.416,137.966,1672996.0
2024-05-28 00:00:00,138.1776,138.8814,136.4666,138.4177,2291886.0
2024-05-29 00:00:00,137.1095,137.1095,135.5317,136.2833,2686055.0
2024-05-30 00:00:00,135.1397,135.5101,132.8504,133.6776,2172828.0
2024-05-31 00:00:00,133.411,133.5276,128.1093,130.1957,7309132.0
2024-06-03 00:00:00,132.5623,132.5917,127.6458,129.544,2627847.0
2024-06-04 00:00:00,129.397,130.5328,128.0848,130.4181,2304814.0
2024-06-05 00:00:00,131.9057,138.6039,131.3707,138.4805,3294656.0
2024-06-06 00:00:00,139.3409,139.4212,136.0452,137.3221,2017181.0
2024-06-07 00:00:00,137.9596,139.6476,136.9056,137.8484,1785903.0
2024-06-10 00:00:00,138.158,142.0045,138.0919,141.1636,3108171.0
2024-06-11 00:00:00,140.9412,143.5685,138.7882,143.1785,3484432.0
2024-06-12 00:00:00,146.9975,147.5659,144.6847,146.5575,5669737.0
